Date,Year,Month,Day,DayOfWeek,Open,High,Low,Close,Volume,Adj Close
2021-11-23,2021,11,23,1,161.1199951171875,161.8000030517578,159.05999755859375,161.41000366210938,96041900,159.38323974609375
2021-11-24,2021,11,24,2,160.75,162.13999938964844,159.63999938964844,161.94000244140625,69463600,159.9065704345703
2021-11-26,2021,11,26,4,159.57000732421875,160.4499969482422,156.36000061035156,156.80999755859375,76959800,154.8409881591797
2021-11-29,2021,11,29,0,159.3699951171875,161.19000244140625,158.7899932861328,160.24000549316406,88748200,158.2279052734375
2021-12-01,2021,12,1,2,167.47999572753906,170.3000030517578,164.52999877929688,164.77000427246094,152052500,162.70103454589844
2021-12-02,2021,12,2,3,158.74000549316406,164.1999969482422,157.8000030517578,163.75999450683594,136739200,161.70372009277344
2021-12-03,2021,12,3,4,164.02000427246094,164.9600067138672,159.72000122070312,161.83999633789062,118023100,159.80783081054688
2021-12-06,2021,12,6,0,164.2899932861328,167.8800048828125,164.27999877929688,165.32000732421875,107497000,163.24412536621094
2021-12-07,2021,12,7,1,169.0800018310547,171.5800018310547,168.33999633789062,171.17999267578125,120405400,169.03053283691406
2021-12-08,2021,12,8,2,172.1300048828125,175.9600067138672,170.6999969482422,175.0800018310547,116998900,172.88157653808594
2021-12-09,2021,12,9,3,174.91000366210938,176.75,173.9199981689453,174.55999755859375,108923700,172.36810302734375
2021-12-10,2021,12,10,4,175.2100067138672,179.6300048828125,174.69000244140625,179.4499969482422,115402700,177.19668579101562
2021-12-13,2021,12,13,0,181.1199951171875,182.1300048828125,175.52999877929688,175.74000549316406,153237000,173.53329467773438
2021-12-14,2021,12,14,1,175.25,177.74000549316406,172.2100067138672,174.3300018310547,139380400,172.1409912109375
2021-12-15,2021,12,15,2,175.11000061035156,179.5,172.30999755859375,179.3000030517578,131063300,177.048583984375
2021-12-16,2021,12,16,3,179.27999877929688,181.13999938964844,170.75,172.25999450683594,150185800,170.0970001220703
2021-12-17,2021,12,17,4,169.92999267578125,173.47000122070312,169.69000244140625,171.13999938964844,195432700,168.9910430908203
2021-12-20,2021,12,20,0,168.27999877929688,170.5800018310547,167.4600067138672,169.75,107499100,167.6185302734375
2021-12-21,2021,12,21,1,171.55999755859375,173.1999969482422,169.1199951171875,172.99000549316406,91185900,170.8178253173828
2021-12-22,2021,12,22,2,173.0399932861328,175.86000061035156,172.14999389648438,175.63999938964844,92135300,173.43453979492188
2021-12-23,2021,12,23,3,175.85000610351562,176.85000610351562,175.27000427246094,176.27999877929688,68356600,174.06649780273438
2021-12-27,2021,12,27,0,177.08999633789062,180.4199981689453,177.07000732421875,180.3300018310547,74919600,178.06565856933594
2021-12-28,2021,12,28,1,180.16000366210938,181.3300018310547,178.52999877929688,179.2899932861328,79144300,177.03871154785156
2021-12-29,2021,12,29,2,179.3300018310547,180.6300048828125,178.13999938964844,179.3800048828125,62348900,177.12757873535156
2021-12-30,2021,12,30,3,179.47000122070312,180.57000732421875,178.08999633789062,178.1999969482422,59773000,175.96241760253906
2021-12-31,2021,12,31,4,178.08999633789062,179.22999572753906,177.25999450683594,177.57000732421875,64062300,175.34031677246094
2022-01-03,2022,1,3,0,177.8300018310547,182.8800048828125,177.7100067138672,182.00999450683594,104487900,179.72454833984375
2022-01-04,2022,1,4,1,182.6300048828125,182.94000244140625,179.1199951171875,179.6999969482422,99310400,177.44357299804688
2022-01-05,2022,1,5,2,179.61000061035156,180.1699981689453,174.63999938964844,174.9199981689453,94537600,172.72357177734375
2022-01-06,2022,1,6,3,172.6999969482422,175.3000030517578,171.63999938964844,172.0,96904000,169.8402557373047
2022-01-07,2022,1,7,4,172.88999938964844,174.13999938964844,171.02999877929688,172.1699981689453,86709100,170.0081024169922
2022-01-10,2022,1,10,0,169.0800018310547,172.5,168.1699981689453,172.19000244140625,106765600,170.0278778076172
2022-01-11,2022,1,11,1,172.32000732421875,175.17999267578125,170.82000732421875,175.0800018310547,76138300,172.88157653808594
2022-01-12,2022,1,12,2,176.1199951171875,177.17999267578125,174.82000732421875,175.52999877929688,74805200,173.325927734375
2022-01-13,2022,1,13,3,175.77999877929688,176.6199951171875,171.7899932861328,172.19000244140625,84505800,170.0278778076172
2022-01-14,2022,1,14,4,171.33999633789062,173.77999877929688,171.08999633789062,173.07000732421875,80440800,170.8968505859375
2022-01-18,2022,1,18,1,171.50999450683594,172.5399932861328,169.41000366210938,169.8000030517578,90956700,167.66787719726562
2022-01-19,2022,1,19,2,170.0,171.0800018310547,165.94000244140625,166.22999572753906,94815000,164.1427001953125
2022-01-20,2022,1,20,3,166.97999572753906,169.67999267578125,164.17999267578125,164.50999450683594,91420500,162.44427490234375
2022-01-21,2022,1,21,4,164.4199981689453,166.3300018310547,162.3000030517578,162.41000366210938,122848900,160.37066650390625
2022-01-24,2022,1,24,0,160.02000427246094,162.3000030517578,154.6999969482422,161.6199951171875,162294600,159.59059143066406
2022-01-25,2022,1,25,1,158.97999572753906,162.75999450683594,157.02000427246094,159.77999877929688,115798400,157.773681640625
2022-01-26,2022,1,26,2,163.5,164.38999938964844,157.82000732421875,159.69000244140625,108275300,157.68482971191406
2022-01-27,2022,1,27,3,162.4499969482422,163.83999633789062,158.27999877929688,159.22000122070312,121954600,157.22073364257812
2022-01-28,2022,1,28,4,165.7100067138672,170.35000610351562,162.8000030517578,170.3300018310547,179935700,168.1912078857422
2022-01-31,2022,1,31,0,170.16000366210938,175.0,169.50999450683594,174.77999877929688,115541600,172.58534240722656
2022-02-01,2022,2,1,1,174.00999450683594,174.83999633789062,172.30999755859375,174.61000061035156,86213900,172.41749572753906
2022-02-02,2022,2,2,2,174.75,175.8800048828125,173.3300018310547,175.83999633789062,84914300,173.6320343017578
2022-02-03,2022,2,3,3,174.47999572753906,176.24000549316406,172.1199951171875,172.89999389648438,89418100,170.72891235351562
2022-02-04,2022,2,4,4,171.67999267578125,174.10000610351562,170.67999267578125,172.38999938964844,82465400,170.4422149658203
2022-02-07,2022,2,7,0,172.86000061035156,173.9499969482422,170.9499969482422,171.66000366210938,77251200,169.72048950195312
2022-02-08,2022,2,8,1,171.72999572753906,175.35000610351562,171.42999267578125,174.8300018310547,74829200,172.8546600341797
2022-02-09,2022,2,9,2,176.0500030517578,176.64999389648438,174.89999389648438,176.27999877929688,71285000,174.28826904296875
2022-02-10,2022,2,10,3,174.13999938964844,175.47999572753906,171.5500030517578,172.1199951171875,90865900,170.17530822753906
2022-02-11,2022,2,11,4,172.3300018310547,173.0800018310547,168.0399932861328,168.63999938964844,98670700,166.73460388183594
2022-02-14,2022,2,14,0,167.3699951171875,169.5800018310547,166.55999755859375,168.8800048828125,86185500,166.97189331054688
2022-02-15,2022,2,15,1,170.97000122070312,172.9499969482422,170.25,172.7899932861328,62527400,170.8377227783203
2022-02-16,2022,2,16,2,171.85000610351562,173.33999633789062,170.0500030517578,172.5500030517578,61177400,170.60043334960938
2022-02-17,2022,2,17,3,171.02999877929688,171.91000366210938,168.47000122070312,168.8800048828125,69589300,166.97189331054688
2022-02-18,2022,2,18,4,169.82000732421875,170.5399932861328,166.19000244140625,167.3000030517578,82772700,165.4097442626953
2022-02-22,2022,2,22,1,164.97999572753906,166.69000244140625,162.14999389648438,164.32000732421875,91162800,162.4634246826172
2022-02-23,2022,2,23,2,165.5399932861328,166.14999389648438,159.75,160.07000732421875,90009200,158.2614288330078
2022-02-24,2022,2,24,3,152.5800018310547,162.85000610351562,152.0,162.74000549316406,141147500,160.90126037597656
2022-02-25,2022,2,25,4,163.83999633789062,165.1199951171875,160.8699951171875,164.85000610351562,91974200,162.98744201660156
2022-02-28,2022,2,28,0,163.05999755859375,165.4199981689453,162.42999267578125,165.1199951171875,95056600,163.25436401367188
2022-03-01,2022,3,1,1,164.6999969482422,166.60000610351562,161.97000122070312,163.1999969482422,83474400,161.35606384277344
2022-03-02,2022,3,2,2,164.38999938964844,167.36000061035156,162.9499969482422,166.55999755859375,79724800,164.67811584472656
2022-03-03,2022,3,3,3,168.47000122070312,168.91000366210938,165.5500030517578,166.22999572753906,76678400,164.35183715820312
2022-03-04,2022,3,4,4,164.49000549316406,165.5500030517578,162.10000610351562,163.1699981689453,83737200,161.32640075683594
2022-03-07,2022,3,7,0,163.36000061035156,165.02000427246094,159.0399932861328,159.3000030517578,96418800,157.5001220703125
2022-03-08,2022,3,8,1,158.82000732421875,162.8800048828125,155.8000030517578,157.44000244140625,131148300,155.66116333007812
2022-03-09,2022,3,9,2,161.47999572753906,163.41000366210938,159.41000366210938,162.9499969482422,91454900,161.10887145996094
2022-03-11,2022,3,11,4,158.92999267578125,159.27999877929688,154.5,154.72999572753906,96970100,152.9817657470703
2022-03-14,2022,3,14,0,151.4499969482422,154.1199951171875,150.10000610351562,150.6199951171875,108732100,148.918212890625
2022-03-15,2022,3,15,1,150.89999389648438,155.57000732421875,150.3800048828125,155.08999633789062,92964300,153.3376922607422
2022-03-16,2022,3,16,2,157.0500030517578,160.0,154.4600067138672,159.58999633789062,102300200,157.78683471679688
2022-03-17,2022,3,17,3,158.61000061035156,161.0,157.6300048828125,160.6199951171875,75615400,158.80520629882812
2022-03-18,2022,3,18,4,160.50999450683594,164.47999572753906,159.75999450683594,163.97999572753906,123511700,162.12725830078125
2022-03-21,2022,3,21,0,163.50999450683594,166.35000610351562,163.00999450683594,165.3800048828125,95811400,163.5114288330078
2022-03-22,2022,3,22,1,165.50999450683594,169.4199981689453,164.91000366210938,168.82000732421875,81532000,166.91256713867188
2022-03-23,2022,3,23,2,167.99000549316406,172.63999938964844,167.64999389648438,170.2100067138672,98062700,168.286865234375
2022-03-24,2022,3,24,3,171.05999755859375,174.13999938964844,170.2100067138672,174.07000732421875,90131400,172.103271484375
2022-03-25,2022,3,25,4,173.8800048828125,175.27999877929688,172.75,174.72000122070312,80546200,172.74591064453125
2022-03-28,2022,3,28,0,172.1699981689453,175.72999572753906,172.0,175.60000610351562,90371900,173.61595153808594
2022-03-29,2022,3,29,1,176.69000244140625,179.00999450683594,176.33999633789062,178.9600067138672,100589400,176.9380340576172
2022-03-30,2022,3,30,2,178.5500030517578,179.61000061035156,176.6999969482422,177.77000427246094,92633200,175.76145935058594
2022-03-31,2022,3,31,3,177.83999633789062,178.02999877929688,174.39999389648438,174.61000061035156,103049300,172.6371307373047
2022-04-01,2022,4,1,4,174.02999877929688,174.8800048828125,171.94000244140625,174.30999755859375,78751300,172.34054565429688
2022-04-04,2022,4,4,0,174.57000732421875,178.49000549316406,174.44000244140625,178.44000244140625,76468400,176.4238739013672
2022-04-05,2022,4,5,1,177.5,178.3000030517578,174.4199981689453,175.05999755859375,73401800,173.0820770263672
2022-04-06,2022,4,6,2,172.36000061035156,173.6300048828125,170.1300048828125,171.8300018310547,89058800,169.8885498046875
2022-04-07,2022,4,7,3,171.16000366210938,173.36000061035156,169.85000610351562,172.13999938964844,77594700,170.19503784179688
2022-04-08,2022,4,8,4,171.77999877929688,171.77999877929688,169.1999969482422,170.08999633789062,76575500,168.168212890625
2022-04-11,2022,4,11,0,168.7100067138672,169.02999877929688,165.5,165.75,72246700,163.8772430419922
2022-04-12,2022,4,12,1,168.02000427246094,169.8699951171875,166.63999938964844,167.66000366210938,79265200,165.7657012939453
2022-04-13,2022,4,13,2,167.38999938964844,171.0399932861328,166.77000427246094,170.39999389648438,70618900,168.47470092773438
2022-04-14,2022,4,14,3,170.6199951171875,171.27000427246094,165.0399932861328,165.2899932861328,75329400,163.42245483398438
2022-04-18,2022,4,18,0,163.9199981689453,166.60000610351562,163.57000732421875,165.07000732421875,69023900,163.20492553710938
2022-04-19,2022,4,19,1,165.02000427246094,167.82000732421875,163.91000366210938,167.39999389648438,67723800,165.50860595703125
2022-04-20,2022,4,20,2,168.75999450683594,168.8800048828125,166.10000610351562,167.22999572753906,67929800,165.3405303955078
2022-04-21,2022,4,21,3,168.91000366210938,171.52999877929688,165.91000366210938,166.4199981689453,87227800,164.53968811035156
2022-04-22,2022,4,22,4,166.4600067138672,167.8699951171875,161.5,161.7899932861328,84882400,159.96197509765625
2022-04-25,2022,4,25,0,161.1199951171875,163.1699981689453,158.4600067138672,162.8800048828125,96046400,161.03968811035156
2022-04-26,2022,4,26,1,162.25,162.33999633789062,156.72000122070312,156.8000030517578,95623200,155.0283966064453
2022-04-27,2022,4,27,2,155.91000366210938,159.7899932861328,155.3800048828125,156.57000732421875,88063200,154.80099487304688
2022-04-28,2022,4,28,3,159.25,164.52000427246094,158.92999267578125,163.63999938964844,130216800,161.7910919189453
2022-04-29,2022,4,29,4,161.83999633789062,166.1999969482422,157.25,157.64999389648438,131747600,155.86875915527344
2022-05-02,2022,5,2,0,156.7100067138672,158.22999572753906,153.27000427246094,157.9600067138672,123055300,156.17529296875
2022-05-03,2022,5,3,1,158.14999389648438,160.7100067138672,156.32000732421875,159.47999572753906,88966500,157.67808532714844
2022-05-04,2022,5,4,2,159.6699981689453,166.47999572753906,159.25999450683594,166.02000427246094,108256500,164.14419555664062
2022-05-05,2022,5,5,3,163.85000610351562,164.0800018310547,154.9499969482422,156.77000427246094,130525300,154.99871826171875
2022-05-06,2022,5,6,4,156.00999450683594,159.44000244140625,154.17999267578125,157.27999877929688,116124600,155.73143005371094
2022-05-09,2022,5,9,0,154.92999267578125,155.8300018310547,151.49000549316406,152.05999755859375,131577900,150.5628204345703
2022-05-10,2022,5,10,1,155.52000427246094,156.74000549316406,152.92999267578125,154.50999450683594,115366700,152.98867797851562
2022-05-11,2022,5,11,2,153.5,155.4499969482422,145.80999755859375,146.5,142689800,145.05755615234375
2022-05-12,2022,5,12,3,142.77000427246094,146.1999969482422,138.8000030517578,142.55999755859375,182602000,141.15634155273438
2022-05-13,2022,5,13,4,144.58999633789062,148.10000610351562,143.11000061035156,147.11000061035156,113990900,145.6615753173828
2022-05-16,2022,5,16,0,145.5500030517578,147.52000427246094,144.17999267578125,145.5399932861328,86643800,144.10702514648438
2022-05-17,2022,5,17,1,148.86000061035156,149.77000427246094,146.67999267578125,149.24000549316406,78336300,147.77059936523438
2022-05-18,2022,5,18,2,146.85000610351562,147.36000061035156,139.89999389648438,140.82000732421875,109742900,139.43350219726562
2022-05-19,2022,5,19,3,139.8800048828125,141.66000366210938,136.60000610351562,137.35000610351562,136095600,135.99766540527344
2022-05-20,2022,5,20,4,139.08999633789062,140.6999969482422,132.61000061035156,137.58999633789062,137426100,136.23529052734375
2022-05-23,2022,5,23,0,137.7899932861328,143.25999450683594,137.64999389648438,143.11000061035156,117726300,141.70094299316406
2022-05-24,2022,5,24,1,140.80999755859375,141.97000122070312,137.3300018310547,140.36000061035156,104132700,138.97802734375
2022-05-25,2022,5,25,2,138.42999267578125,141.7899932861328,138.33999633789062,140.52000427246094,92482700,139.136474609375
2022-05-26,2022,5,26,3,137.38999938964844,144.33999633789062,137.13999938964844,143.77999877929688,90601500,142.36434936523438
2022-05-27,2022,5,27,4,145.38999938964844,149.67999267578125,145.25999450683594,149.63999938964844,90978500,148.16664123535156
2022-05-31,2022,5,31,1,149.07000732421875,150.66000366210938,146.83999633789062,148.83999633789062,103718400,147.37451171875
2022-06-01,2022,6,1,2,149.89999389648438,151.74000549316406,147.67999267578125,148.7100067138672,74286600,147.24578857421875
2022-06-02,2022,6,2,3,147.8300018310547,151.27000427246094,146.86000061035156,151.2100067138672,72348100,149.72119140625
2022-06-03,2022,6,3,4,146.89999389648438,147.97000122070312,144.4600067138672,145.3800048828125,88570300,143.94859313964844
2022-06-06,2022,6,6,0,147.02999877929688,148.57000732421875,144.89999389648438,146.13999938964844,71598400,144.70111083984375
2022-06-07,2022,6,7,1,144.35000610351562,149.0,144.10000610351562,148.7100067138672,67808200,147.24578857421875
2022-06-08,2022,6,8,2,148.5800018310547,149.8699951171875,147.4600067138672,147.9600067138672,53950200,146.5032196044922
2022-06-09,2022,6,9,3,147.0800018310547,147.9499969482422,142.52999877929688,142.63999938964844,69473000,141.235595703125
2022-06-10,2022,6,10,4,140.27999877929688,140.75999450683594,137.05999755859375,137.1300048828125,91437900,135.7798309326172
2022-06-13,2022,6,13,0,132.8699951171875,135.1999969482422,131.44000244140625,131.8800048828125,122207100,130.58151245117188
2022-06-14,2022,6,14,1,133.1300048828125,133.88999938964844,131.47999572753906,132.75999450683594,84784300,131.45285034179688
2022-06-15,2022,6,15,2,134.2899932861328,137.33999633789062,132.16000366210938,135.42999267578125,91533000,134.09654235839844
2022-06-16,2022,6,16,3,132.0800018310547,132.38999938964844,129.0399932861328,130.05999755859375,108123900,128.77943420410156
2022-06-17,2022,6,17,4,130.07000732421875,133.0800018310547,129.80999755859375,131.55999755859375,134520300,130.26466369628906
2022-06-21,2022,6,21,1,133.4199981689453,137.05999755859375,133.32000732421875,135.8699951171875,81000500,134.53224182128906
2022-06-22,2022,6,22,2,134.7899932861328,137.75999450683594,133.91000366210938,135.35000610351562,73409200,134.01736450195312
2022-06-23,2022,6,23,3,136.82000732421875,138.58999633789062,135.6300048828125,138.27000427246094,72433800,136.90863037109375
2022-06-24,2022,6,24,4,139.89999389648438,141.91000366210938,139.77000427246094,141.66000366210938,89116800,140.2652130126953
2022-06-27,2022,6,27,0,142.6999969482422,143.49000549316406,140.97000122070312,141.66000366210938,70207900,140.2652130126953
2022-06-28,2022,6,28,1,142.1300048828125,143.4199981689453,137.32000732421875,137.44000244140625,67083400,136.08677673339844
2022-06-29,2022,6,29,2,137.4600067138672,140.6699981689453,136.6699981689453,139.22999572753906,66242400,137.85914611816406
2022-06-30,2022,6,30,3,137.25,138.3699951171875,133.77000427246094,136.72000122070312,98964500,135.3738555908203
2022-07-01,2022,7,1,4,136.0399932861328,139.0399932861328,135.66000366210938,138.92999267578125,71051600,137.5620880126953
2022-07-05,2022,7,5,1,137.77000427246094,141.61000061035156,136.92999267578125,141.55999755859375,73353800,140.1661834716797
2022-07-06,2022,7,6,2,141.35000610351562,144.1199951171875,141.0800018310547,142.9199981689453,74064300,141.5128173828125
2022-07-07,2022,7,7,3,143.2899932861328,146.5500030517578,143.27999877929688,146.35000610351562,66253700,144.90904235839844
2022-07-08,2022,7,8,4,145.25999450683594,147.5500030517578,145.0,147.0399932861328,64547800,145.5922393798828
2022-07-11,2022,7,11,0,145.6699981689453,146.63999938964844,143.77999877929688,144.8699951171875,63141600,143.44358825683594
2022-07-12,2022,7,12,1,145.75999450683594,148.4499969482422,145.0500030517578,145.86000061035156,77588800,144.42384338378906
2022-07-13,2022,7,13,2,142.99000549316406,146.4499969482422,142.1199951171875,145.49000549316406,71185600,144.05751037597656
2022-07-14,2022,7,14,3,144.0800018310547,148.9499969482422,143.25,148.47000122070312,78140700,147.0081787109375
2022-07-15,2022,7,15,4,149.77999877929688,150.86000061035156,148.1999969482422,150.1699981689453,76259900,148.6914520263672
2022-07-18,2022,7,18,0,150.74000549316406,151.57000732421875,146.6999969482422,147.07000732421875,81420900,145.62196350097656
2022-07-19,2022,7,19,1,147.9199981689453,151.22999572753906,146.91000366210938,151.0,82982400,149.51327514648438
2022-07-20,2022,7,20,2,151.1199951171875,153.72000122070312,150.3699951171875,153.0399932861328,64823400,151.53317260742188
2022-07-21,2022,7,21,3,154.5,155.57000732421875,151.94000244140625,155.35000610351562,65086600,153.82044982910156
2022-07-22,2022,7,22,4,155.38999938964844,156.27999877929688,153.41000366210938,154.08999633789062,66675400,152.5728302001953
2022-07-25,2022,7,25,0,154.00999450683594,155.0399932861328,152.27999877929688,152.9499969482422,53623900,151.44406127929688
2022-07-26,2022,7,26,1,152.25999450683594,153.08999633789062,150.8000030517578,151.60000610351562,55138700,150.1073760986328
2022-07-27,2022,7,27,2,152.5800018310547,157.3300018310547,152.16000366210938,156.7899932861328,78620700,155.24623107910156
2022-07-28,2022,7,28,3,156.97999572753906,157.63999938964844,154.41000366210938,157.35000610351562,81378700,155.80075073242188
2022-07-29,2022,7,29,4,161.24000549316406,163.6300048828125,159.5,162.50999450683594,101786900,160.90992736816406
2022-08-01,2022,8,1,0,161.00999450683594,163.58999633789062,160.88999938964844,161.50999450683594,67829400,159.91978454589844
2022-08-02,2022,8,2,1,160.10000610351562,162.41000366210938,159.6300048828125,160.00999450683594,59907000,158.43455505371094
2022-08-03,2022,8,3,2,160.83999633789062,166.58999633789062,160.75,166.1300048828125,82507500,164.49432373046875
2022-08-04,2022,8,4,3,166.00999450683594,167.19000244140625,164.42999267578125,165.80999755859375,55474100,164.1774444580078
2022-08-05,2022,8,5,4,163.2100067138672,165.85000610351562,163.0,165.35000610351562,56697000,163.94940185546875
2022-08-08,2022,8,8,0,166.3699951171875,167.80999755859375,164.1999969482422,164.8699951171875,60276900,163.4734344482422
2022-08-09,2022,8,9,1,164.02000427246094,165.82000732421875,163.25,164.9199981689453,63135500,163.52304077148438
2022-08-10,2022,8,10,2,167.67999267578125,169.33999633789062,166.89999389648438,169.24000549316406,70170500,167.8064422607422
2022-08-11,2022,8,11,3,170.05999755859375,170.99000549316406,168.19000244140625,168.49000549316406,57149200,167.0627899169922
2022-08-12,2022,8,12,4,169.82000732421875,172.1699981689453,169.39999389648438,172.10000610351562,68039400,170.64222717285156
2022-08-15,2022,8,15,0,171.52000427246094,173.38999938964844,171.35000610351562,173.19000244140625,54091700,171.7229766845703
2022-08-16,2022,8,16,1,172.77999877929688,173.7100067138672,171.66000366210938,173.02999877929688,56377100,171.56434631347656
2022-08-17,2022,8,17,2,172.77000427246094,176.14999389648438,172.57000732421875,174.5500030517578,79542000,173.0714569091797
2022-08-18,2022,8,18,3,173.75,174.89999389648438,173.1199951171875,174.14999389648438,62290100,172.6748504638672
2022-08-19,2022,8,19,4,173.02999877929688,173.74000549316406,171.30999755859375,171.52000427246094,70346300,170.06710815429688
2022-08-22,2022,8,22,0,169.69000244140625,169.86000061035156,167.13999938964844,167.57000732421875,69026800,166.1505584716797
2022-08-23,2022,8,23,1,167.0800018310547,168.7100067138672,166.64999389648438,167.22999572753906,54147100,165.81346130371094
2022-08-24,2022,8,24,2,167.32000732421875,168.11000061035156,166.25,167.52999877929688,53841500,166.11093139648438
2022-08-25,2022,8,25,3,168.77999877929688,170.13999938964844,168.35000610351562,170.02999877929688,51218200,168.58973693847656
2022-08-26,2022,8,26,4,170.57000732421875,171.0500030517578,163.55999755859375,163.6199951171875,78961000,162.23403930664062
2022-08-29,2022,8,29,0,161.14999389648438,162.89999389648438,159.82000732421875,161.3800048828125,73314000,160.01303100585938
2022-08-30,2022,8,30,1,162.1300048828125,162.55999755859375,157.72000122070312,158.91000366210938,77906200,157.56394958496094
2022-08-31,2022,8,31,2,160.30999755859375,160.5800018310547,157.13999938964844,157.22000122070312,87991100,155.8882598876953
2022-09-01,2022,9,1,3,156.63999938964844,158.4199981689453,154.6699981689453,157.9600067138672,74229900,156.62197875976562
2022-09-02,2022,9,2,4,159.75,160.36000061035156,154.97000122070312,155.80999755859375,76957800,154.49020385742188
2022-09-06,2022,9,6,1,156.47000122070312,157.08999633789062,153.69000244140625,154.52999877929688,73714800,153.22105407714844
2022-09-07,2022,9,7,2,154.82000732421875,156.6699981689453,153.61000061035156,155.9600067138672,87449600,154.63893127441406
2022-09-08,2022,9,8,3,154.63999938964844,156.36000061035156,152.67999267578125,154.4600067138672,84923800,153.15164184570312
2022-09-09,2022,9,9,4,155.47000122070312,157.82000732421875,154.75,157.3699951171875,68028800,156.03697204589844
2022-09-12,2022,9,12,0,159.58999633789062,164.25999450683594,159.3000030517578,163.42999267578125,104956000,162.045654296875
2022-09-13,2022,9,13,1,159.89999389648438,160.5399932861328,153.3699951171875,153.83999633789062,122656600,152.53688049316406
2022-09-14,2022,9,14,2,154.7899932861328,157.10000610351562,153.61000061035156,155.30999755859375,87965400,153.9944305419922
2022-09-15,2022,9,15,3,154.64999389648438,155.24000549316406,151.3800048828125,152.3699951171875,90481100,151.079345703125
2022-09-16,2022,9,16,4,151.2100067138672,151.35000610351562,148.3699951171875,150.6999969482422,162278800,149.42349243164062
2022-09-19,2022,9,19,0,149.30999755859375,154.55999755859375,149.10000610351562,154.47999572753906,81474200,153.1714630126953
2022-09-20,2022,9,20,1,153.39999389648438,158.0800018310547,153.0800018310547,156.89999389648438,107689800,155.57095336914062
2022-09-21,2022,9,21,2,157.33999633789062,158.74000549316406,153.60000610351562,153.72000122070312,101696800,152.41790771484375
2022-09-22,2022,9,22,3,152.3800048828125,154.47000122070312,150.91000366210938,152.74000549316406,86652500,151.4462127685547
2022-09-23,2022,9,23,4,151.19000244140625,151.47000122070312,148.55999755859375,150.42999267578125,96029900,149.15577697753906
2022-09-27,2022,9,27,1,152.74000549316406,154.72000122070312,149.9499969482422,151.75999450683594,84442700,150.47450256347656
2022-09-28,2022,9,28,2,147.63999938964844,150.63999938964844,144.83999633789062,149.83999633789062,146691400,148.57077026367188
2022-09-29,2022,9,29,3,146.10000610351562,146.72000122070312,140.67999267578125,142.47999572753906,128138200,141.2731170654297
2022-09-30,2022,9,30,4,141.27999877929688,143.10000610351562,138.0,138.1999969482422,124925300,137.0293731689453
2022-10-03,2022,10,3,0,138.2100067138672,143.07000732421875,137.69000244140625,142.4499969482422,114311700,141.2433624267578
2022-10-04,2022,10,4,1,145.02999877929688,146.22000122070312,144.25999450683594,146.10000610351562,87830100,144.86245727539062
2022-10-05,2022,10,5,2,144.07000732421875,147.3800048828125,143.00999450683594,146.39999389648438,79471000,145.159912109375
2022-10-06,2022,10,6,3,145.80999755859375,147.5399932861328,145.22000122070312,145.42999267578125,68402200,144.1981201171875
2022-10-07,2022,10,7,4,142.5399932861328,143.10000610351562,139.4499969482422,140.08999633789062,85925600,138.9033660888672
2022-10-10,2022,10,10,0,140.4199981689453,141.88999938964844,138.57000732421875,140.4199981689453,74899000,139.2305450439453
2022-10-11,2022,10,11,1,139.89999389648438,141.35000610351562,138.22000122070312,138.97999572753906,77033700,137.80274963378906
2022-10-12,2022,10,12,2,139.1300048828125,140.36000061035156,138.16000366210938,138.33999633789062,70433700,137.16818237304688
2022-10-13,2022,10,13,3,134.99000549316406,143.58999633789062,134.3699951171875,142.99000549316406,113224000,141.77879333496094
2022-10-14,2022,10,14,4,144.30999755859375,144.52000427246094,138.19000244140625,138.3800048828125,88598000,137.20785522460938
2022-10-17,2022,10,17,0,141.07000732421875,142.89999389648438,140.27000427246094,142.41000366210938,85250900,141.20372009277344
2022-10-18,2022,10,18,1,145.49000549316406,146.6999969482422,140.61000061035156,143.75,99136600,142.53236389160156
2022-10-19,2022,10,19,2,141.69000244140625,144.9499969482422,141.5,143.86000061035156,61758300,142.6414337158203
2022-10-20,2022,10,20,3,143.02000427246094,145.88999938964844,142.64999389648438,143.38999938964844,64522000,142.17539978027344
2022-10-21,2022,10,21,4,142.8699951171875,147.85000610351562,142.64999389648438,147.27000427246094,86548600,146.02255249023438
2022-10-24,2022,10,24,0,147.19000244140625,150.22999572753906,146.0,149.4499969482422,75981900,148.18405151367188
2022-10-25,2022,10,25,1,150.08999633789062,152.49000549316406,149.36000061035156,152.33999633789062,74732300,151.0496063232422
2022-10-26,2022,10,26,2,150.9600067138672,151.99000549316406,148.0399932861328,149.35000610351562,88194300,148.0849151611328
2022-10-27,2022,10,27,3,148.07000732421875,149.0500030517578,144.1300048828125,144.8000030517578,109180200,143.57345581054688
2022-10-28,2022,10,28,4,148.1999969482422,157.5,147.82000732421875,155.74000549316406,164762400,154.42079162597656
2022-10-31,2022,10,31,0,153.16000366210938,154.24000549316406,151.9199981689453,153.33999633789062,97943200,152.04110717773438
2022-11-01,2022,11,1,1,155.0800018310547,155.4499969482422,149.1300048828125,150.64999389648438,80379300,149.3739013671875
2022-11-02,2022,11,2,2,148.9499969482422,152.1699981689453,145.0,145.02999877929688,93604600,143.80149841308594
2022-11-03,2022,11,3,3,142.05999755859375,142.8000030517578,138.75,138.8800048828125,97918500,137.70361328125
